"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
-0.0482580701644194,-0.0486286903814587,-0.0490435629721863,-0.0804597307497807,-0.0544112392754077,-0.0560117909037464,-0.0277021487558576,-0.0278152206604615,-0.0278899914366161,-0.0543659246906659,-0.0323321407403605,-0.0347573554078909,-0.0214697600990359,-0.0215755145883685,-0.021575510932284,-0.0425016539683704,-0.0246279429933516,-0.0259029582232661
-0.0486493085824541,-0.0487691971138751,-0.0488586547180927,-0.0804597307497807,-0.0544085694192171,-0.0560604487696452,-0.027771913423159,-0.027820855078188,-0.0278283175571928,-0.0543659246906659,-0.0323304971289082,-0.034739099024807,-0.0215457285443709,-0.0215616193922913,-0.0215561908071386,-0.0425016539683704,-0.0246277914485936,-0.0258857674002276
-0.0485890437874982,-0.0487941044890278,-0.0488685912168171,-0.0804597307497807,-0.054411511998826,-0.0559982102738194,-0.0277262941091854,-0.0278139308856943,-0.0278233593733083,-0.0543659246906659,-0.0323292630742818,-0.0346935217666228,-0.0215365522183812,-0.0215621689195361,-0.0215657368412471,-0.0425016539683704,-0.0246272454779484,-0.0258358078276486
-0.0487549553489287,-0.0488420706184253,-0.0489138750824107,-0.0804597307497807,-0.0544046973154526,-0.0558678593450569,-0.0277407398547392,-0.0278008630446415,-0.0278164639321487,-0.0543659246906659,-0.0323293073861152,-0.0346299256234944,-0.0215876147738959,-0.0215914771677658,-0.0215690951961785,-0.0425016539683704,-0.0246266237481234,-0.0258032003594717
-0.048754961384647,-0.0488420703243743,-0.0488921551080754,-0.0804597307497807,-0.054384777839974,-0.0558480965163242,-0.0277407421726418,-0.027800863034859,-0.0277934553442016,-0.0543659246906659,-0.0323365157519407,-0.0347160927921579,-0.0215876187563125,-0.021591476829724,-0.0215535475486989,-0.0425016539683704,-0.0246313336317598,-0.0258887434616157
-0.0487549730476147,-0.0488420716694848,-0.0488998011530723,-0.0804597307497807,-0.0543758380869177,-0.0559077251743771,-0.0277407413074273,-0.027800863222088,-0.0277853147124273,-0.0543659246906659,-0.0323340558366424,-0.0347388652199055,-0.0215876165006599,-0.021591476581861,-0.0215507832434675,-0.0425016539683704,-0.024625520122751,-0.025877595508601
-0.0487583756147966,-0.0488530437723971,-0.0488993828956544,-0.0804597307497807,-0.0543752678956573,-0.0559826768888428,-0.027741863941827,-0.0278023711412647,-0.0277851080085315,-0.0543659246906659,-0.0323340386717955,-0.0348386302439759,-0.0215891033172303,-0.0215893200037985,-0.0215505823228362,-0.0425016539683704,-0.0246250777485456,-0.0259468332270607
-0.048878460064277,-0.0489788642506385,-0.0490126472117948,-0.0804597307497807,-0.0543786408919248,-0.055968766198033,-0.0277680871257519,-0.0278141678752953,-0.0277209870694855,-0.0543659246906659,-0.0323337463790068,-0.0349297786611454,-0.0216171666048829,-0.0216112856639061,-0.0215259870290287,-0.0425016539683704,-0.024623855153457,-0.0260417067284687
-0.0488784829392335,-0.0489803629911987,-0.0490125862251882,-0.0804597307497807,-0.0543826922701317,-0.0559942554744393,-0.0277680931761311,-0.0278162364013791,-0.027732786267348,-0.0543659246906659,-0.0323414187135133,-0.0349732526226572,-0.0216171706744966,-0.0216129318938998,-0.0215345293661631,-0.0425016539683704,-0.0246252129274878,-0.0260831027747369
-0.0489272505532214,-0.0489262816901158,-0.0490847912552913,-0.0804597307497807,-0.0543855851882167,-0.0560880371742234,-0.0277502488143367,-0.0277646997773455,-0.0277527723721297,-0.0543659246906659,-0.0323380680831397,-0.0349392001784467,-0.0216043544140623,-0.0215799723451159,-0.0215535570558338,-0.0425016539683704,-0.0246228629974948,-0.026026661169065
-0.0489249785481482,-0.0489264645203525,-0.0491057358938191,-0.0804597307497807,-0.054385967044436,-0.0561491565586185,-0.0277525025934499,-0.0277646707981488,-0.0277522397061459,-0.0543659246906659,-0.0323381576844218,-0.0348977218627411,-0.0216074383966741,-0.0215799574289397,-0.0215406640473501,-0.0425016539683704,-0.0246228384367016,-0.0259862152877098
-0.048924978597394,-0.0489339345701977,-0.0491212538086324,-0.0804597307497807,-0.0543915186597987,-0.0563060221278329,-0.0277525025235565,-0.0277591713998751,-0.0277572532562081,-0.0543659246906659,-0.0323370159294311,-0.0349693012682151,-0.0216074383035758,-0.0215736238164027,-0.0215444061565221,-0.0425016539683704,-0.0246219114170203,-0.0260240951252159
-0.0490429182389923,-0.0491188107279043,-0.0491956226197627,-0.0804597307497807,-0.0544015979300449,-0.0563725578685305,-0.0277621537987006,-0.0277707077587928,-0.0278138229642754,-0.0543659246906659,-0.0323363986191526,-0.0349299150826179,-0.0216233185268473,-0.0215718625825856,-0.0215585813009912,-0.0425016539683704,-0.0246233153211289,-0.0259893788425751
-0.0491217460117442,-0.0490521983667164,-0.049233626753991,-0.0804597307497807,-0.054407574572975,-0.0563918129759917,-0.0278450109096443,-0.027748355368804,-0.0278482718021861,-0.0543659246906659,-0.0323399552226263,-0.0349170606925479,-0.0216715668566206,-0.0215722240495522,-0.0215754517376242,-0.0425016539683704,-0.0246222210908417,-0.0259823134642306
-0.0491217463115748,-0.0490498510628348,-0.0492246428745184,-0.0804597307497807,-0.0543764727204804,-0.0562628506097632,-0.0278450108842964,-0.0277587519348669,-0.0278442627077662,-0.0543659246906659,-0.0323273745750973,-0.0349517588473024,-0.0216715667905038,-0.0215805447964309,-0.0215739315401146,-0.0425016539683704,-0.0246197841700746,-0.026047020502891
-0.0491217457969835,-0.0490366812742932,-0.0492373661381012,-0.0804597307497807,-0.0543892887510527,-0.0562538398459649,-0.0278450106717457,-0.0277679982180967,-0.0278493928520511,-0.0543659246906659,-0.0323343659168783,-0.0348816684862452,-0.0216715666826123,-0.0215919438680411,-0.0215766832491623,-0.0425016539683704,-0.0246221685048173,-0.0259587356789341
-0.0490475118764844,-0.0490594557828541,-0.0491995822815696,-0.0804597307497807,-0.0543851305321313,-0.0563735005577276,-0.0277806307662528,-0.0277859362517556,-0.027815576336648,-0.0543659246906659,-0.0323361835411791,-0.0350221204779008,-0.0216239007504633,-0.0215837409338885,-0.0215520373453497,-0.0425016539683704,-0.0246226167209214,-0.0260598754880506
-0.04904935335449,-0.0489547952402277,-0.0491077142449471,-0.0804597307497807,-0.0543787271312958,-0.056308293251078,-0.0277561188241735,-0.0277011480742801,-0.0276944382414958,-0.0543659246906659,-0.0323338075093531,-0.0349746627116704,-0.0216101317063324,-0.0215351830147956,-0.0214891001894117,-0.0425016539683704,-0.0246221876027136,-0.0260150737683573
-0.0491894795636404,-0.0491311843571786,-0.0492143336552279,-0.0804597307497807,-0.0543807732992691,-0.0562407692906686,-0.0278063465075868,-0.0277446651148395,-0.0277608245424781,-0.0543659246906659,-0.0323298656011523,-0.0349688167489883,-0.0216162384010325,-0.0215849739567755,-0.0215512762955713,-0.0425016539683704,-0.0246199631403657,-0.0260050389135976
