"V1","V2"
0.0158597011781714,0.0171302198876825
-0.0153102614380323,-0.0163157060329872
0.00355173323114584,0.00427503210611824
0.0199966763297587,0.0177492741868072
-0.000738023823431355,-0.00265372588230605
-0.0108840754907769,-0.0147562119016658
-0.0084289827345027,-0.00847737319960747
-0.00336254413189697,-0.00484520561081322
0.0217670560213499,0.0163717528095633
-0.018495401549129,-0.0152420500708766
-0.0169662116421989,-0.00725131692869519
-0.0263143567667068,-0.0177047009250492
-0.0594063610347597,-0.0514332883558156
0.000416830516034044,0.00486960083212054
-0.00867582895507973,-0.00711029616806373
0.00301005722877049,0.00337047513431609
-0.0164976586928479,-0.0131257261605112
-0.00421211579902815,-0.00424672947527152
-0.0197664810941141,-0.0178576712886228
-0.0137904046396192,-0.0157314108483421
0.034888659283584,0.0329319253580818
-0.0308412765082775,-0.033010977151427
-0.000721266267770929,0.00121352901065822
-0.0105843938694925,-0.00937169048802352
-0.0165775198059218,-0.0171812603998438
0.00477197893213498,0.00392614587909827
0.0361682750284203,0.0300659321593708
0.00623069184325646,0.00629044953605758
-0.012277553460595,-0.0130006081721528
0.0265779230980834,0.0283984027137004
0.0117558105176513,0.00756631271394587
-0.00225035370166772,-0.0047184899222573
-0.00357197426734082,-0.00541715042925376
-0.003690706378432,-0.0089823242159836
-0.000829335790900058,-0.00168966235095449
0.0119238858569065,0.0106838864726534
0.00930077499246985,0.00938295972308885
0.0228441013303701,0.0270410713758518
-0.00498979993553612,-0.00354902822488283
-0.0108255190627245,-0.00971808989201592
-0.00462064772544049,-0.00316893174319852
-0.00472173499434898,-0.00664123599055331
-0.00227874157834047,0.00643659605546192
-0.0125385684835437,-0.0141092943599144
-0.0195732876847977,-0.0249025890370289
-0.0320929715427218,-0.0248193350369137
-0.0263095255849719,-0.0213689386622862
0.0378100660434435,0.034256313529239
-0.0138063781035624,-0.0130247236050376
0.0311011462273244,0.0263948727967261
0.00583921654290903,0.00834618886277606
0.00624193430751333,0.00355331505884789
-0.00554979694691853,-0.00490383781119866
-0.0230495616766447,-0.0223770711321922
-0.00407653724061863,-0.00792534586682611
-0.0169744076698216,-0.01668049647633
0.0060146505650834,0.00789991073707909
0.0220802867811681,0.0253665559726091
-0.00857693623738958,-0.00857986344278704
0.00551457017780529,0.00949319825404295
0.00188835926124372,0.00257922347695709
0.0272811364278633,0.0298120372267067
0.000320160527238793,-0.00284862349361885
-0.00400893681260051,-0.00519551655322917
-0.0105748119353263,-0.0103070235612004
-0.0111505061975825,-0.0160227630409928
-0.000893635424005457,-0.00400874517869166
0.00840650567826615,0.00835022899436799
-0.018673078598515,-0.0177582867032202
-0.00981297930091484,-0.00719090592025141
0.000522550715734946,0.00416493278801453
