"V1","V2","V3","V4"
-0.0280262293291367,-0.00874114552240386,-0.0337715088331333,-0.00818151261771381
-0.0200048205487089,-0.0126692727374936,-0.0348537195021938,-0.0147697512342052
-0.00379282651731673,-0.0061399720809636,-0.0403803619813846,-0.0132408241198263
-0.025953547967934,-0.0074579120382668,-0.0435801295831275,-0.0177365381325316
-0.0210919186097153,-0.0133533609048797,-0.0380435503243771,-0.015724635776532
-0.0276858111394242,-0.00996835268644797,-0.0387987531852828,-0.0112960340605414
-0.0090819926607093,-0.0109859274165765,-0.0377377423062285,-0.0150874116198747
-0.0128586319113347,-0.0103932672625892,-0.0441258914867762,-0.018176972542846
-0.009644725523955,-0.0111297691863307,-0.0341206158279075,-0.0127528013383847
-0.010949943295714,-0.0142406594295433,-0.0360857910961425,-0.0137464405393815
-0.031099884797995,-0.00953510866536879,-0.0393498205980025,-0.0100883500719335
-0.0104553989227284,-0.0101153685275457,-0.0437742783288118,-0.0180184882022395
-0.028252087206601,-0.0106901677349028,-0.0393532798354083,-0.00983593895329546
-0.00825503649468109,-0.00644144122902259,-0.0399296325552356,-0.0122603681479586
-0.0262017060455501,-0.0141508384150004,-0.0508937713894357,-0.0242575256338028
-0.0199890215182254,-0.0126891961564288,-0.0375661215176863,-0.0161489859301304
-0.0281428136639019,-0.0154493050595391,-0.0356690471660476,-0.0137287416263577
-0.0677465019709875,-0.0124503054913361,-0.0445526107395134,-0.0168955056427441
-0.00553198979354902,-0.0214742290846693,-0.0427645098896157,-0.021883917005673
-0.0427041268717261,-0.0155520675270271,-0.0382128559454113,-0.0132743575380673
-0.0483483987529508,-0.0101087234983241,-0.0434264388993802,-0.0142462563294386
-0.0153118815720323,-0.00800733953042525,-0.0360938938250457,-0.00943872886132702
-0.0156286773264441,-0.00929590873806158,-0.0408630739098093,-0.0160196734367485
-0.0199474073158931,-0.00714437376939958,-0.0388755859258727,-0.0132898900192161
-0.0158916565463145,-0.00996261998505386,-0.0342600965828103,-0.0125143546299619
-0.0321311265975184,-0.0120173876797615,-0.0408719942673598,-0.0134536273223131
-0.000617784132659145,-0.00554660524607897,-0.0342597728831879,-0.00564648599106226
-0.0290750333543363,-0.0114731878980442,-0.0376590671868594,-0.012645855171262
-0.0287950946594462,-0.00903629340476674,-0.0381172994608784,-0.0126644750282682
-0.00490147184773045,-0.007299852834283,-0.037154046139535,-0.0128291097925761
-0.0171378736586827,-0.00523520405897437,-0.0359724348417683,-0.00836836898868278
-0.012442793139129,-0.00528180551535447,-0.0349254927352291,-0.00796383439409167
-0.0217954205797328,-0.0074997942915124,-0.0356561695225975,-0.011196518546793
-0.00868275530966322,-0.00825224862099458,-0.0383630719332435,-0.012201512388197
-0.00754437216413477,-0.00759634247004964,-0.0348845171325767,-0.00914299237213194
-0.097153682832442,-0.0218421005456756,-0.0389596945873775,-0.022738169454997
0.00400499041234376,-0.0096336350550796,-0.0372439284111187,-0.0164445270968967
-0.0288156165583513,-0.00977441130320732,-0.0344396104610809,-0.00873996947196604
-0.000938570295831676,-0.00398232026504624,-0.037384962826407,-0.00785493331505851
-0.042027415363525,-0.0130293818614207,-0.0390683193350588,-0.0125021629669129
-0.0455047426218569,-0.0115275500949901,-0.0389916337618559,-0.0104640649350226
-0.02724563142938,-0.0104491086673272,-0.0400857784907165,-0.0130951485249969
-0.00424223837988603,-0.0103303066340442,-0.0353537989371795,-0.0128689551440272
0.00185865928061036,-0.0165946857748744,-0.0412978864945307,-0.0214946329596127
0.0107300765678319,-0.00996186585918163,-0.0392238625148675,-0.0145300876286986
-0.0111251025524361,-0.0066422018566712,-0.0349775404796391,-0.00891917673996058
-0.0288311640420282,-0.0139690235320042,-0.041007019384765,-0.015994670258228
-0.0370219419417494,-0.0114602368182907,-0.0392270090943401,-0.0127306945257362
-0.0105222872614581,-0.0150184241119466,-0.0393821764929845,-0.0180340154682492
-0.0158699843797713,-0.0118730003183797,-0.0352504148929588,-0.0145848255107284
-0.0129832505116832,-0.00734473600475684,-0.0348588453598117,-0.00991355818274644
-0.0347841699145133,-0.0172809252306606,-0.0375266829791797,-0.0155288320137618
-0.0237092955907868,-0.0148581313295565,-0.0383740370494191,-0.0180653302101217
-0.0222342777745413,-0.0109345308238058,-0.0417961654461909,-0.0200341805284714
-0.00589301491330083,-0.0131153272170777,-0.0354001805304174,-0.0161509242408893
-0.00802682417883314,-0.0047034988983186,-0.032934754291869,-0.00913757253535415
-0.0127041577017168,-0.00954443636976309,-0.0334270801397067,-0.0120012687401282
-0.0293849776624237,-0.010513280452151,-0.0303060425239483,-0.00999601349447812
-0.0147711428889157,-0.0126657766807046,-0.0368869379314687,-0.0172206469854522
0.00414826908238508,-0.0102075335158199,-0.0317662558223382,-0.0129626421504195
-0.0109706806543686,-0.0120231645956113,-0.0338516231284127,-0.0158009448779026
0.000536050083055525,-0.0128205652080436,-0.0365680839277235,-0.0158050767164549
-0.012491846141783,-0.00966437819439738,-0.0368419442426169,-0.0139335535483884
-0.0203587109443414,-0.0119239864169028,-0.0328507184134766,-0.0122593007718623
-0.0215153323856613,-0.00829996183914576,-0.0304830435184346,-0.00820620286795777
0.00477287174378914,-0.0119374999626441,-0.0317491378425338,-0.0198228788445199
-0.0055412482852394,-0.00513427810755729,-0.0335416772131953,-0.0128903409226775
-0.0316079493845363,-0.0133205285468062,-0.0325468745584745,-0.0144082346269178
-0.0258220350408639,-0.00829107945879375,-0.0314724990883809,-0.0115913134598048
-0.0169485722190893,-0.0079550022163276,-0.0316791896198158,-0.0118233142193119
-0.0217779644949316,-0.00447885566706286,-0.032719307336358,-0.00621723392819242
-0.0154067153059204,-0.00655614003734436,-0.0313842639056784,-0.00634945642769862
-0.0246831215352316,-0.00719724382849369,-0.0343987531554938,-0.0111659513545728
-0.0126371175751096,-0.0103812205755698,-0.0328792111319266,-0.0133950984277865
-0.026164134128992,-0.00865705388955742,-0.0353842265183331,-0.0161855686568847
0.0150073472120124,-0.00839870858790245,-0.0414920869334198,-0.0142920297636768
-0.0187872972951978,-0.00996864262878424,-0.0350020067243606,-0.0151790248242303
-0.0235991289658763,-2468391042.9581,-22982433.7993382,-22982433.7775075
0.0113767189681981,-0.00818935468235538,-0.05329577385246,-0.0247738005780889
-0.0496210641361196,-0.0236407884565345,-0.0488833136354675,-0.0249742932044665
-0.0390496913510639,-0.0125303698468523,-0.0526564800366692,-0.0245162233618102
-0.0165825665774559,-0.00946221401357118,-0.0385765443984077,-0.0093404981183451
-0.0315864554766422,-0.0117254429774229,-0.0415701367445013,-0.0141036901151416
-0.00735214909615225,-0.0191374030239815,-0.0483479023527696,-0.028730368124268
-0.0300733564453463,-0.0107104279947344,-0.0394853288428793,-0.0093113447600012
-0.0449541386334647,-0.0106367650768648,-0.0459645403847072,-0.00883643372922701
-0.0156712601965427,-0.0277952943580641,-0.0554192459395295,-0.0365129695241215
-0.00438552632369354,-0.0101460248714232,-0.0423856770256207,-0.0126222917695885
-0.0273949300758073,-0.0077241767876553,-0.0457760521765693,-0.0176819174006097
-0.0341758076911828,-0.00984370229223661,-0.0439558801975222,-0.0132397096639466
-0.0137913550156586,-0.015905360273686,-0.0547135791948873,-0.0298735603379683
-0.0305303164107163,-0.00698338377316126,-0.0360031575165457,-0.00644194824664615
-0.0294298974850724,-0.00765229063373324,-0.0393169322125535,-0.0103041166648107
-0.0227557466872571,-0.00952878418006108,-0.0422582899554696,-0.0136028687802169
-0.0286077145803909,-0.00724064134333386,-0.0370062833278361,-0.00703233103238029
-0.0168202279428717,-0.00842720271509039,-0.0442501637289929,-0.0137076063519535
-0.0162972998543924,-0.0117830754596328,-0.0389952964168362,-0.0146546760008336
-0.0243646220587136,-0.00728267257382964,-0.0405695687343391,-0.0173012051448193
-0.0200586217899304,-0.0106281858549363,-0.0360648281647174,-0.0123820043996741
-0.0152210956774477,-0.00932129621860114,-0.039005992206723,-0.0141294603961209
-0.0305013898723037,-0.00800680720835846,-0.0342379780868842,-0.00698554966580575
-0.0278432417954448,-0.00708424714557311,-0.0366737259072573,-0.0154715681104008
-0.0114697152151904,-0.0035163683857352,-0.0365120735005873,-0.0122408446648679
-0.0308574948331836,-0.011041294884154,-0.0354970226916652,-0.0104431281675524
-0.016873418925426,-0.00546202384070031,-0.0351938124332593,-0.0103259163498673
-0.0224064045454484,-0.00778494144730987,-0.0345270596515697,-0.00842190497871257
-9.28359177497145e-05,-0.0157719126392397,-0.0423740604010636,-0.0296721531803535
-0.00742617840795944,-0.00272336795754449,-0.0293509594743959,-0.00541536477930845
-0.0226082740550049,-0.00670857276417211,-0.0305255178917357,-0.00618367101615516
-0.00426387046494097,-0.0102743397837073,-0.0389360069263192,-0.0130993716011991
-0.0428442619483412,-0.00877266623909462,-0.03454174043549,-0.0132157506141916
-0.0145469748124442,-0.00636700159127221,-0.0327146962365616,-0.0115914359523894
-0.0402776479491725,-0.00851022046615459,-0.0360608336660002,-0.0116360297351421
-0.00629938784411634,-0.0104292485456135,-0.0420078974973864,-0.021250809936947
-0.0891467190462821,-0.00440472450374885,-0.0302731922761556,-0.00304919079156784
-0.0527419387728014,-0.00832540746984266,-0.0380722555663943,-0.0081588077873748
0,0,0,0
-0.0252097443793927,-0.0146093160142174,-0.0386420809415228,-0.0207742091676383
-0.00183906262961268,-0.0135636626687595,-0.0351836713344587,-0.0163680048674141
-0.0206495527812444,-0.0211128602922196,-0.0351542772645521,-0.0201070837173358
-0.00617277250422503,-0.0198375504416205,-0.0358720793380641,-0.0215142926130872
-0.0295435552082319,-0.0183179531231515,-0.0352470659422859,-0.0203501066901828
-0.0157968669493665,-0.0167491496861206,-0.0305766002698751,-0.0181047537923001
-0.0253285442545389,-0.0188957338834442,-0.0320477206504692,-0.0172538630578322
0.000420732311342302,-0.0154256968879447,-0.0360163491925034,-0.0229000064010795
-0.00370845225047193,-0.0127717151067699,-0.0311859808254379,-0.0176395630114576
-0.0111646387041378,-0.0217989949615871,-0.0346812573279419,-0.0213984108624588
0.0100377978685811,-0.0171310522238156,-0.0348334463815139,-0.0217632497912026
-0.023813319466922,-0.0176461801143453,-0.036082298150104,-0.0200221693766259
-0.0131303472397918,-0.0166904341402179,-0.0306114800475257,-0.0179896673376272
-0.0133775379242845,-0.0152437822988939,-0.0305533640866762,-0.0173963865303707
-0.00621210687915358,-0.0154511701472767,-0.0313296418438017,-0.0182766500624135
-0.015805464992351,-0.0157882531592479,-0.0316421999102545,-0.0198059958124117
0.00267762349955714,-0.0152415762000655,-0.0312772558128304,-0.0197597806437372
-0.0135310538891101,-0.013437579556851,-0.0285240617014575,-0.0163482485249889
-0.0187112871252714,-0.0161867479538654,-0.0368376380318258,-0.0230061824983649
-0.0149989523618854,-0.016825257649391,-0.0327352666802638,-0.021487008820384
-0.0190655416585357,-0.0153038160299003,-0.0271572742375458,-0.0160523277461591
-0.0206982671909471,-0.0196552901046247,-0.0344725195544189,-0.0198265839617279
-0.0231046913840954,-0.0193407191909468,-0.0389440397471508,-0.0254681517784775
-0.0289494846840117,-0.0122503794867855,-0.0301536115586672,-0.0162994308992183
-0.0132073748285099,-0.0159841017763733,-0.0343777357556464,-0.0193136031489234
-0.0261957532825784,-0.0124089344243197,-0.0324591274055501,-0.020370489514167
-0.00648995986826585,-0.0158770565933261,-0.0331608837888703,-0.0209713371714328
-0.0207869775374973,-0.0121360324198167,-0.029597336116353,-0.018023769747753
-0.00199179447675677,-0.0134983723871679,-0.0281454461003338,-0.0162366052243984
-0.00519867606642617,-0.0127691239744361,-0.0297067816349607,-0.0190099583489734
-0.0253323813870674,-0.0106344318858016,-0.0261062435115265,-0.0145632954638888
-0.018258513202112,-0.0172008361473212,-0.0302342578320884,-0.0189675307313397
-0.0108680828627492,-0.00817218908683155,-0.0343429084533514,-0.0229185587730555
-0.0129176796309073,-0.0105596612552432,-0.0313614370736227,-0.0187154271307895
-0.0234763419835019,-0.00972279721095295,-0.0249149436640797,-0.01396441005431
-0.0236534503264425,-0.0145851048480923,-0.0318364552254793,-0.0193659260339803
-0.0110114734172349,-0.0104777967488076,-0.0279378036293054,-0.0167557044706571
-0.0150879416427067,-0.0106201645460876,-0.0307077257570832,-0.0182482846136181
-0.000405993208163401,-0.00612149466776718,-0.0286214477210438,-0.0184330677619608
-0.0177532996661003,-0.0128960962502765,-0.0271365529842655,-0.0163020689622105
-0.0222536270173965,-0.0135922562337251,-0.0280297160261518,-0.013765709986808
-0.0250117152433136,-0.0127571859242284,-0.0274085282949524,-0.0145320131069337
-0.120432136172909,-0.0150830817387732,-0.030384536241423,-0.0151851622589865
-0.0280271775746918,-0.014593740642583,-0.0326728774847948,-0.0158930003384845
-0.051773367880913,-0.0124168503954692,-0.0345727615619607,-0.0201327783138925
-0.0437334613117538,-0.0136269002474199,-0.0361470211709934,-0.0212804802021773
-0.0632314070685064,-0.0105899484162876,-0.0299876226172872,-0.0132872280910885
-0.0390664808380679,-0.0142049464228075,-0.036393913420936,-0.019528931019593
-0.0270979071986522,-0.0117918347591884,-0.03769415584505,-0.0209547256799576
-0.012553398952083,-0.0162218852530415,-0.0341216903536384,-0.0203192769973981
-0.0917922824945198,-0.0132108448029528,-0.0326010639068484,-0.0150212458464346
-0.0435629519381559,-0.0166698095569704,-0.0324828626778022,-0.0134964327699119
-0.0140725180555477,-0.0227640875304913,-0.0413939161589736,-0.0285910013829307
-0.0180243697833206,-0.0207049517067811,-0.0436213267485437,-0.0278316424424913
-0.0336433098145077,-0.013602536857995,-0.0472108096146253,-0.0314390645133262
-0.0498668050772027,-0.0142229993308812,-0.0413531200725686,-0.0220644188287296
-0.0403207989030709,-0.0171946761263676,-0.0441288767762394,-0.022712367692247
-0.103783436450338,-0.00861588200861714,-0.0421391150833204,-0.0234885331798287
-0.0429951982884298,-0.0223698848868162,-0.0434443427770666,-0.0256356283162295
-0.0319079633019282,-0.010582458384813,-0.0446421599727627,-0.0254366888975518
-0.0421994218099381,-0.0156063053683162,-0.0578470206435292,-0.0392388548461783
-0.0258017530695734,-0.0191456394613891,-0.0387343597104786,-0.0181571217749273
-0.0369278596327456,-0.0223756960068853,-0.0483872828351614,-0.028684714721427
-0.0519274971252201,-0.0158956147868691,-0.0513512340472522,-0.0272220360668329
-0.0424017320444109,-0.0174309180476282,-0.0522900408751509,-0.0304046430462669
-0.0275860835584201,-0.0178894639408484,-0.0362257503931257,-0.0202601110767097
-0.0559120424852511,-0.0211591235123905,-0.0454357029986523,-0.0232695965537002
-0.0241759166957808,-0.0183103126922768,-0.0499766318923287,-0.0278096154598527
-0.0198626757096244,-0.0156081740454106,-0.0420350139137097,-0.0261688730525105
-0.0356106333602476,-0.0185864356863365,-0.0394571847680414,-0.0235332147035565
-0.031797965291689,-0.0203494594530929,-0.0441477551944716,-0.024925955152506
-0.0134764026155692,-0.0193083342393531,-0.0429042198536169,-0.0258329424037285
-0.0130505363994875,-0.0141517442037923,-0.0474270142119564,-0.0282683966423006
-0.0335128049875745,-0.0147349405454568,-0.0415695331162428,-0.0248534468721517
-0.00819767834262264,-0.0181964014700147,-0.0400895165543535,-0.0231027123559634
-0.048848589336358,-0.0203706350450295,-0.0363222815740756,-0.0170594064711064
-0.0583421312401672,-0.0208744286493427,-0.0415425745905651,-0.0213143842141552
-0.024438738053232,-0.0190778545020004,-0.0425825442030148,-0.0226390526473361
-0.0395748422175859,-0.022022543466469,-0.0408632398701488,-0.0217188677739754
-0.0216525433892787,-0.0174827788954213,-0.0389394754568105,-0.0214326215853656
-0.0410914157120258,-0.0215730493186898,-0.0467995595304649,-0.0241101668284514
-0.00856302652667165,-0.0185235047618958,-0.038862742535753,-0.0201506674656927
-0.0245409415890683,-0.01682295814248,-0.040265446317887,-0.0217231380787483
0.00833497576226632,-0.0135480808569719,-0.04025018630645,-0.0202821154479184
-0.0128449802596946,-0.0146965496840348,-0.0412284257365058,-0.0221039005263997
-0.0216073827453261,-0.0144160271677079,-0.0412530296374454,-0.0238980042837579
-0.048291682754204,-0.0197566365214981,-0.0376572382415688,-0.0199904538848728
-0.0286693032628749,-0.0156752081469582,-0.0432858048230981,-0.0233541947223217
-0.00308729412121727,-0.0152921769419682,-0.0429710287126175,-0.0237078576369722
-0.025660627429875,-0.0114844467682337,-0.0379863082626672,-0.0210035423840924
-0.08591825999185,-0.013306175838779,-0.0445209936926503,-0.0243966616130301
-0.0262397826793002,-0.010586239647533,-0.0400435115093695,-0.0207603075755373
-0.0300278676215111,-0.0127506922683986,-0.0376320332129419,-0.0201264086620916
0.00444648937390557,-0.00840218754124265,-0.0497183385333059,-0.029989212358838
-0.0366413048124412,-0.0111945169494374,-0.0437228175253701,-0.0249182916096632
-0.0183951064653578,-0.0205506431063648,-0.0370077729459715,-0.02134889323869
-0.0176540779303344,-0.0120767255261009,-0.0356350983821537,-0.0207662892819763
0.00213377256815128,-0.00887033907176233,-0.0621122646541684,-0.0422462147915636
-0.0572344382461233,-0.0109696056317574,-0.0458459737061927,-0.0227821333080084
-0.0516556653919982,-0.0104902828149817,-0.0484011003263032,-0.0262355481756502
-0.00405135236309803,-0.00857137000875935,-0.0428413482875343,-0.0233775051633949
-0.0531477019626942,-0.0184673587586807,-0.0387669304790843,-0.0165013445054865
-0.0620982541799579,-0.0117845132461686,-0.0505647694138668,-0.0267931717216307
-0.0275504222612513,-0.011267510618722,-0.0489239497630986,-0.0260821933015559
-0.0472178950483163,-0.0166711053170788,-0.0457279667315621,-0.022730598881894
-0.0310101367895886,-0.0150964059637778,-0.0424040536645578,-0.0237433683262341
-0.00127720624391298,-0.00829458022231367,-0.0593165281659365,-0.035660769974614
-0.0394638667278826,-0.0129789951891098,-0.0398981878963376,-0.0177380170968863
-0.0448658842669605,-0.0106212234908048,-0.0419581546326308,-0.0207295456717997
-0.0305091990620299,-0.011174198706476,-0.0442653631651528,-0.0228113735924856
-0.0161259965493898,-0.0118093113937216,-0.0500613843707661,-0.0286741247421619
0,0,0,0
-0.0406333059409521,-0.0126048358917034,-0.0346566028269953,-0.0160891236337157
-0.0611657768888362,-0.0123290549159008,-0.0400090899861892,-0.0200734559009455
-0.0173677897960991,-0.00855785391702741,-0.0412606550053796,-0.0221422879223346
-0.0210175897868827,-0.012475086106735,-0.0397205328637885,-0.0197838696993267
-0.0262368786012112,-0.0077878356039417,-0.03969926877286,-0.019082344632353
0.00902350089209012,-0.0085561433505807,-0.0374000354140462,-0.0207625881223681
-0.000332909524251866,-0.00942668069960688,-0.0404514397162661,-0.0239875869088732
-0.0165897826547597,-0.00873933798906269,-0.036781218190917,-0.0212244121317277
-0.0117639030620446,-0.00476804290965282,-0.0401487038850507,-0.0226789174556524
-0.0210085797786121,-0.0090942223096395,-0.0330007258310444,-0.0172674400587358
-0.0316409998124134,-0.0126906803864858,-0.0332009903620387,-0.012158884407025
-0.0286248221056397,-0.00590934992365495,-0.0351635979442406,-0.0169934071201412
-0.0173962769125475,-0.0100917449649881,-0.0345775455688284,-0.0186305248367413
-0.013275358469367,-0.00624262483181599,-0.0380576941230212,-0.0234434711118186
0.0185483423152114,-0.0092418343826923,-0.0311768350628463,-0.0140651080899283
-0.0239613512823881,-0.0101583382186468,-0.0338230215573741,-0.0195025653299675
-0.0242885538732335,-0.0115564918652509,-0.0314741859177226,-0.0146783942039478
-0.0303243810481973,-0.0124009001354151,-0.0333027858410425,-0.016398957395751
-0.0306871754951752,-0.0153723587703662,-0.0350502518613555,-0.0181320333138656
-0.0664991757174135,-0.0113627531921723,-0.0364416024968256,-0.018332037462052
-0.0108516231664165,-0.00954812374331371,-0.0361785690748233,-0.020399667445454
-0.0215183433066256,-0.0107151301688757,-0.0334398342173056,-0.0171237585690524
-0.0373270838198793,-0.00893153145588986,-0.0280821976688557,-0.0142102502069091
-0.00854060412910849,-0.00881539134688281,-0.033397892932895,-0.0191240335294317
-0.0270824195508758,-0.0145562827954009,-0.0303443504187371,-0.0131420113801773
-0.0228175896657002,-0.0154196272712174,-0.0391039852650878,-0.0227457043196996
0.0073082506480566,-0.0119944874196117,-0.0332092833055077,-0.0196161672605061
-0.00033857606608655,-0.0131290908751924,-0.0367510362357396,-0.0188857492941281
-0.0237291646389861,-0.0139045469146397,-0.0306661321841356,-0.0164776587369274
-0.054157161370512,-0.0131819935879654,-0.0408766673628925,-0.0203034508477945
-0.0233860394392326,-0.0116036263126984,-0.0320862026937655,-0.019830993243592
-0.0229161382672859,-0.0102953277916274,-0.0334004760873879,-0.0157998411681635
-0.0155071519841279,-0.012416545622568,-0.027380058134971,-0.0151418571732858
-0.018445659274191,-0.0124938248187462,-0.0312486063043718,-0.0177484133582999
-0.0205940624273017,-0.0117897976772231,-0.0310014523044135,-0.0162238415267333
-0.00709016867415621,-0.0076552227643114,-0.0292542820464237,-0.0169926836892997
-0.0133371104135187,-0.0163003808958532,-0.0294472813185222,-0.0160982689903725
-0.0056930879538707,-0.0124395566844905,-0.0300230041655386,-0.0169901279830626
-0.0282252026386098,-0.0100068452505984,-0.0300743618509693,-0.0162219448028397
-0.0125094108652849,-0.012703894564271,-0.0296321231625282,-0.0158650256870404
-0.0159330363689257,-0.0100690310555482,-0.029794604034578,-0.0161042294440096
-0.0193220507710879,-0.0152133077111306,-0.0257113531452864,-0.0140561052876544
-0.0218996241806158,-0.0112203461290932,-0.0300365331206711,-0.0157969449685591
-0.0347645793599077,-0.0144647057477039,-0.0322578765483547,-0.0163647620572662
-0.022094641346753,-0.0143106301119058,-0.0320628740737867,-0.0176649606012518
-0.0187850432990357,-0.0127962875182674,-0.0291277255854411,-0.0167161734309409
-0.00558030174866755,-0.0122225278819926,-0.0301580769802139,-0.0171624931425116
-0.0120763167870175,-0.0101572547418183,-0.0317372122831127,-0.016343206354186
-0.0205249296902256,-0.0121078149194953,-0.0306381917509489,-0.0153017872730409
-0.0123406958983219,-0.0166446858311113,-0.0349926028087868,-0.0203339474130165
-0.0318819605118161,-0.0114981816641784,-0.0365283684525668,-0.0200461852782118
-0.0115538726740703,-0.0166663652023911,-0.0307726353440093,-0.0185973569578391
-0.0188629179140038,-0.0109854208820738,-0.0293969523605249,-0.0174337486484866
-0.00786770538327721,-0.0118537651434748,-0.0336366772945121,-0.0202398364679447
-0.0301346621237485,-0.0102993699944559,-0.028534278288689,-0.0137281588779061
-0.00889884390014933,-0.00795684972831834,-0.0313753752806054,-0.0199605888218029
-0.0212626680553957,-0.0121941035595187,-0.0292130746072718,-0.016848910523269
-0.0147870412983833,-0.00860320610706592,-0.0289414752550438,-0.0154472392449205
-0.0262555609492497,-0.00909292950916661,-0.0301527827435659,-0.0182852152809438
-0.0236164767546396,-0.015557916408069,-0.0266560405091485,-0.0140105145272336
-0.0217814524255562,-0.0157230791301693,-0.032028416012914,-0.0167850996071185
-0.0189461163668571,-0.0141196694426799,-0.0344184310736168,-0.0198484906684389
-0.0154164438014956,-0.0107182661122863,-0.0299806615573141,-0.0164442143592329
-0.0204012985283894,-0.0138875738640786,-0.0314410186475263,-0.0162084918056922
-0.0124992724251794,-0.011635274607035,-0.0332731648626356,-0.0177081265984222
-0.0228825062631748,-0.0125772516838456,-0.0302320481339865,-0.0140239227915462
-0.0245061003647867,-0.00884127276542816,-0.0345923264145875,-0.0180706446911774
-0.0148759413357536,-0.00918353539515054,-0.0332606651314749,-0.0200952367397707
-0.0268186347080747,-0.0139770953330628,-0.035486915634877,-0.0179018025575938
-0.0327089175896524,-0.0137465174137129,-0.0337568075048001,-0.0139492589009612
-0.0235211844068989,-0.0109736364278178,-0.0319201185598279,-0.0157352685511888
-0.0215356597592655,-0.0122897296681982,-0.0318397994576817,-0.0141260288710174
-0.0308022601074838,-0.0124145966570002,-0.0323663610531373,-0.017322296410673
-0.023943040695906,-0.0110293123929864,-0.0337694353255104,-0.0208891663783742
-0.015736473238915,-0.0139109075499597,-0.0329577325781414,-0.0187986096654296
-0.0416187906515115,-0.0134799767334142,-0.0364003708009389,-0.0208308709717864
-0.00540704467098097,-0.00979413611662731,-0.0306967839777976,-0.0182969557041819
-0.0212940524320177,-0.00948384768193605,-0.0303478809191357,-0.0174613709141346
-0.0184327168435512,-0.015433543528954,-0.0335451042368215,-0.0206320474477145
0.00797876157940552,-0.017257265101512,-0.0333231987015831,-0.0220048879011718
-0.0391472443790637,-0.0128853914540671,-0.0329631456534618,-0.0185631629882428
-0.0138319812235438,-0.0132381127965898,-0.0297644005915452,-0.0163310280471884
-0.0161410288489089,-0.0135457946423076,-0.0311282437406139,-0.0172916884152913
-0.0220330382288036,-0.0153368333190813,-0.0364953025224375,-0.0226283656758422
-0.0319956922759469,-0.0155993065988063,-0.0310761167960796,-0.0180553428496792
-0.00917858123827394,-0.0130034297400386,-0.0332483085539852,-0.01989429453289
-0.0165496680800752,-0.0128170825796186,-0.0378911489297094,-0.024414383995185
-0.019717042011772,-0.0131994112514543,-0.0305610271938266,-0.0157808597029935
-0.0107777522294526,-0.0100912081250054,-0.0327580542896672,-0.0192514400688255
-0.028211904539202,-0.0109771877651051,-0.03235364526869,-0.0176800576688267
-0.0163110040455865,-0.0111353143675481,-0.0286320864679094,-0.016790759042555
-0.0495357835266565,-0.0127169112100583,-0.0300637386771821,-0.0138273605163223
-0.0209024813676459,-0.0121811988391817,-0.0333396634044157,-0.0170921038954489
-0.00281784780719787,-0.0148924484183183,-0.0296558385523264,-0.0147199157166147
-0.0191706010498253,-0.0145247621014905,-0.035126403305348,-0.0221461035724212
-0.00781814761365898,-0.0149516113245677,-0.0368096614124055,-0.0208185423359468
-0.0378307440693311,-0.0135370898025962,-0.0293174552092491,-0.017402158878734
0.00110090200242001,-0.0215503792414114,-0.0342905446079802,-0.0211481218271683
-0.0134460201519884,-0.00964000700041943,-0.0300094118261052,-0.0186539838899656
-0.0651598024852501,-0.0110103466330395,-0.0303535164013154,-0.0154069500733953
-0.041753377967453,-0.00690308058487478,-0.0327554262458805,-0.0208247570058389
-0.0247793597630095,-0.00822259143270614,-0.0306214592138214,-0.0175531157000008
-0.0178034815291515,-0.0134004537573157,-0.028038041626117,-0.0155524616650156
-0.026342300665617,-0.0110883137251264,-0.0279703740122588,-0.015593726211384
-0.0249623226905766,-0.0114886003232649,-0.0338045573593389,-0.0197722286598922
-0.0278519708105705,-0.00535477525514498,-0.0344504968268798,-0.0180591485983701
-0.0126623448282606,-0.00975527524728538,-0.0286719005852532,-0.0168743417417778
-0.0298680999384927,-0.0094096554417296,-0.0304704793760976,-0.0155176695065441
-0.0293854670869785,-0.0105049563063288,-0.0332728941946509,-0.0170280117060729
-0.0182952786340797,-0.0124779670821039,-0.0280795415552742,-0.0146132063130716
-0.0109423758915074,-0.00880213560553099,-0.0310077911166675,-0.0180005802063379
-0.0233411720475405,-0.0142268035580816,-0.0283309261612195,-0.015837487959042
-0.0147158909658378,-0.00932838411675016,-0.0324907598973516,-0.0199620083488738
-0.00286213291501757,-0.0113316940359174,-0.034621629666771,-0.0229159491079043
-0.0242358977716581,-0.0113696909275673,-0.0334913157714547,-0.0202193418183567
-0.0220205596696986,-0.0117886175817392,-0.0325800653641825,-0.0180383752641901
-0.0175254336904862,-0.0117831135976777,-0.0305231512893764,-0.0168399416439688
-0.0130003181131385,-0.0116268852052767,-0.0331471402515186,-0.0185592067877966
-0.0200645036519833,-0.0141262686459453,-0.0313005897610443,-0.0185374314697541
-0.0380820740506256,-0.00942330620614749,-0.0279081073810345,-0.0162411912629761
-0.0168589753216941,-0.013544893694115,-0.0309799104168055,-0.0175440615100757
-0.0104121756950568,-0.0133731036841562,-0.0301610934344168,-0.0192269433778352
0.00640772977823115,-0.0103009196899986,-0.0310239758786398,-0.0193712833346558
-0.0209233499460066,-0.00943123053441519,-0.0308212716463939,-0.0185250050478717
-0.028302421924893,-0.013513116716068,-0.0309421058535593,-0.0175008514300889
